event_type,ticker,day_type,time_frame,slot,inf_range,sup_range,prob_up,prob_down,count_of_klines_inside_range
5m,BTC,weekend,tf4,5,20.0,30.0,0.6766344046749451,0.32336559532505493,146
5m,BTC,weekend,tf4,5,30.0,40.0,0.6407214978923634,0.35927850210763657,99
5m,BTC,weekend,tf4,5,40.0,50.0,0.5752826820075382,0.4247173179924618,69
5m,BTC,weekend,tf4,5,50.0,60.0,0.5916704391127207,0.40832956088727934,45
5m,BTC,weekend,tf4,5,60.0,70.0,0.6200274348422496,0.37997256515775035,25
5m,BTC,weekend,tf4,6,-80.0,-70.0,0.2271105826397146,0.7728894173602854,27
5m,BTC,weekend,tf4,6,-70.0,-60.0,0.2869822485207101,0.7130177514792899,24
5m,BTC,weekend,tf4,6,-60.0,-50.0,0.2625,0.7375,38
5m,BTC,weekend,tf4,6,-50.0,-40.0,0.2578125,0.7421875,62
5m,BTC,weekend,tf4,6,-40.0,-30.0,0.37369019063249587,0.6263098093675041,87
5m,BTC,weekend,tf4,6,-30.0,-20.0,0.34239542126083666,0.6576045787391633,107
5m,BTC,weekend,tf4,6,-20.0,-10.0,0.3426889995473064,0.6573110004526936,139
5m,BTC,weekend,tf4,6,-10.0,0.0,0.48292848649566844,0.5170715135043316,201
5m,BTC,weekend,tf4,6,0.0,10.0,0.5273959571938169,0.47260404280618307,288
5m,BTC,weekend,tf4,6,10.0,20.0,0.5940749054820416,0.40592509451795844,182
5m,BTC,weekend,tf4,6,20.0,30.0,0.5816171224732462,0.41838287752675385,143
5m,BTC,weekend,tf4,6,30.0,40.0,0.7279974489795917,0.27200255102040827,110
5m,BTC,weekend,tf4,6,40.0,50.0,0.6460065507684556,0.3539934492315444,61
5m,BTC,weekend,tf4,6,50.0,60.0,0.6276026174895897,0.3723973825104103,39
5m,BTC,weekend,tf4,6,60.0,70.0,0.5498614958448753,0.4501385041551247,36
5m,BTC,weekend,tf4,7,-90.0,-80.0,0.4197384066587395,0.5802615933412605,27
5m,BTC,weekend,tf4,7,-80.0,-70.0,0.1307966706302021,0.8692033293697979,27
5m,BTC,weekend,tf4,7,-70.0,-60.0,0.3434343434343434,0.6565656565656566,31
5m,BTC,weekend,tf4,7,-60.0,-50.0,0.2888,0.7112,48
5m,BTC,weekend,tf4,7,-50.0,-40.0,0.3232552280171327,0.6767447719828673,61
5m,BTC,weekend,tf4,7,-40.0,-30.0,0.310079133694294,0.6899208663057059,96
5m,BTC,weekend,tf4,7,-30.0,-20.0,0.298154555940023,0.7018454440599771,100
5m,BTC,weekend,tf4,7,-20.0,-10.0,0.38734693877551013,0.6126530612244898,138
5m,BTC,weekend,tf4,7,-10.0,0.0,0.48412879979410334,0.5158712002058967,185
5m,BTC,weekend,tf4,7,0.0,10.0,0.5231646202062106,0.4768353797937894,255
5m,BTC,weekend,tf4,7,10.0,20.0,0.59522720123538,0.40477279876462,185
5m,BTC,weekend,tf4,7,20.0,30.0,0.6404561824729893,0.3595438175270107,117
5m,BTC,weekend,tf4,7,30.0,40.0,0.6035687231714503,0.39643127682854973,107
5m,BTC,weekend,tf4,7,40.0,50.0,0.6542220797949045,0.34577792020509546,77
5m,BTC,weekend,tf4,7,50.0,60.0,0.7079395085066161,0.29206049149338387,44
5m,BTC,weekend,tf4,7,60.0,70.0,0.7067718606180146,0.29322813938198544,37
5m,BTC,weekend,tf4,7,70.0,80.0,0.7572016460905351,0.24279835390946491,25
5m,BTC,weekend,tf4,8,-110.0,-100.0,0.24196597353497157,0.7580340264650285,21
5m,BTC,weekend,tf4,8,-90.0,-80.0,0.3712,0.6288,23
5m,BTC,weekend,tf4,8,-80.0,-70.0,0.3755555555555555,0.6244444444444446,28
5m,BTC,weekend,tf4,8,-70.0,-60.0,0.16782006920415218,0.8321799307958478,32
5m,BTC,weekend,tf4,8,-60.0,-50.0,0.1965847563515202,0.8034152436484798,47
5m,BTC,weekend,tf4,8,-50.0,-40.0,0.25833333333333336,0.7416666666666667,58
5m,BTC,weekend,tf4,8,-40.0,-30.0,0.3830340264650284,0.6169659735349716,90
5m,BTC,weekend,tf4,8,-30.0,-20.0,0.26613678050484757,0.7338632194951524,105
5m,BTC,weekend,tf4,8,-20.0,-10.0,0.4189341339838619,0.5810658660161381,144
5m,BTC,weekend,tf4,8,-10.0,0.0,0.4395679012345679,0.5604320987654321,178
5m,BTC,weekend,tf4,8,0.0,10.0,0.5399973985431842,0.4600026014568158,246
5m,BTC,weekend,tf4,8,10.0,20.0,0.5737055152639569,0.42629448473604314,152
5m,BTC,weekend,tf4,8,20.0,30.0,0.6874461361677678,0.31255386383223216,116
5m,BTC,weekend,tf4,8,30.0,40.0,0.6138149168452198,0.3861850831547802,97
5m,BTC,weekend,tf4,8,40.0,50.0,0.645471411705178,0.35452858829482203,75
5m,BTC,weekend,tf4,8,50.0,60.0,0.6267455621301775,0.3732544378698225,63
5m,BTC,weekend,tf4,8,60.0,70.0,0.7375,0.26249999999999996,38
5m,BTC,weekend,tf4,8,70.0,80.0,0.7684441197954711,0.23155588020452889,35
5m,BTC,weekend,tf4,9,-80.0,-70.0,0.28625,0.71375,38
5m,BTC,weekend,tf4,9,-70.0,-60.0,0.28625,0.71375,38
5m,BTC,weekend,tf4,9,-60.0,-50.0,0.1965847563515202,0.8034152436484798,47
5m,BTC,weekend,tf4,9,-50.0,-40.0,0.22842975206611563,0.7715702479338844,53
5m,BTC,weekend,tf4,9,-40.0,-30.0,0.30010330578512395,0.6998966942148761,86
5m,BTC,weekend,tf4,9,-30.0,-20.0,0.3451830208586965,0.6548169791413034,109
5m,BTC,weekend,tf4,9,-20.0,-10.0,0.38358410493827155,0.6164158950617284,142
5m,BTC,weekend,tf4,9,-10.0,0.0,0.42500946850145177,0.5749905314985482,176
5m,BTC,weekend,tf4,9,0.0,10.0,0.5673861188057865,0.4326138811942135,226
5m,BTC,weekend,tf4,9,10.0,20.0,0.5709326327641208,0.42906736723587924,144
5m,BTC,weekend,tf4,9,20.0,30.0,0.6338239999999999,0.36617600000000006,123
5m,BTC,weekend,tf4,9,30.0,40.0,0.6632996632996632,0.33670033670033683,97
5m,BTC,weekend,tf4,9,40.0,50.0,0.7123602892833661,0.28763971071663386,76
5m,BTC,weekend,tf4,9,50.0,60.0,0.72705078125,0.27294921875,62
5m,BTC,weekend,tf4,9,60.0,70.0,0.6587301587301587,0.3412698412698413,40
5m,BTC,weekend,tf4,9,70.0,80.0,0.6425,0.35750000000000004,38
5m,BTC,weekend,tf4,9,80.0,90.0,0.718336483931947,0.28166351606805295,21
5m,BTC,weekend,tf4,10,-90.0,-80.0,0.1950059453032105,0.8049940546967895,27
5m,BTC,weekend,tf4,10,-80.0,-70.0,0.294921875,0.705078125,30
5m,BTC,weekend,tf4,10,-70.0,-60.0,0.22024983563445097,0.779750164365549,37
5m,BTC,weekend,tf4,10,-60.0,-50.0,0.16411534353862584,0.8358846564613742,51
5m,BTC,weekend,tf4,10,-50.0,-40.0,0.278942832519391,0.721057167480609,57
5m,BTC,weekend,tf4,10,-40.0,-30.0,0.3708548024838156,0.6291451975161844,85
5m,BTC,weekend,tf4,10,-30.0,-20.0,0.2857851239669421,0.7142148760330579,108
5m,BTC,weekend,tf4,10,-20.0,-10.0,0.4108748217496435,0.5891251782503565,125
5m,BTC,weekend,tf4,10,-10.0,0.0,0.43860509085816324,0.5613949091418368,167
5m,BTC,weekend,tf4,10,0.0,10.0,0.5261988394884434,0.47380116051155663,225
5m,BTC,weekend,tf4,10,10.0,20.0,0.6939853076216713,0.3060146923783287,130
5m,BTC,weekend,tf4,10,20.0,30.0,0.5833153114186851,0.4166846885813149,134
5m,BTC,weekend,tf4,10,30.0,40.0,0.6274000000000001,0.37259999999999993,98
5m,BTC,weekend,tf4,10,40.0,50.0,0.7189853349187475,0.2810146650812525,85
5m,BTC,weekend,tf4,10,50.0,60.0,0.692113882590073,0.307886117409927,61
5m,BTC,weekend,tf4,10,60.0,70.0,0.5650826446280992,0.4349173553719008,42
5m,BTC,weekend,tf4,10,70.0,80.0,0.78,0.21999999999999997,28
5m,BTC,weekend,tf4,10,80.0,90.0,0.6909722222222223,0.3090277777777777,22
5m,BTC,weekend,tf4,10,90.0,100.0,0.718336483931947,0.28166351606805295,21
5m,BTC,weekend,tf4,11,-110.0,-100.0,0.16942148760330572,0.8305785123966942,20
5m,BTC,weekend,tf4,11,-90.0,-80.0,0.21597633136094674,0.7840236686390533,24
5m,BTC,weekend,tf4,11,-80.0,-70.0,0.18518518518518512,0.8148148148148149,34
5m,BTC,weekend,tf4,11,-70.0,-60.0,0.30825420014609206,0.6917457998539079,35
5m,BTC,weekend,tf4,11,-60.0,-50.0,0.17458677685950413,0.8254132231404958,42
5m,BTC,weekend,tf4,11,-50.0,-40.0,0.31360946745562135,0.6863905325443787,63
5m,BTC,weekend,tf4,11,-40.0,-30.0,0.2974537037037037,0.7025462962962963,70
5m,BTC,weekend,tf4,11,-30.0,-20.0,0.28576423285356334,0.7142357671464367,129
5m,BTC,weekend,tf4,11,-20.0,-10.0,0.3968522372528616,0.6031477627471384,122
5m,BTC,weekend,tf4,11,-10.0,0.0,0.36984115601133055,0.6301588439886694,165
5m,BTC,weekend,tf4,11,0.0,10.0,0.590689677973947,0.409310322026053,211
5m,BTC,weekend,tf4,11,10.0,20.0,0.6578666666666667,0.3421333333333333,148
5m,BTC,weekend,tf4,11,20.0,30.0,0.5974286563614745,0.40257134363852554,114
5m,BTC,weekend,tf4,11,30.0,40.0,0.7156896751069488,0.2843103248930512,91
5m,BTC,weekend,tf4,11,40.0,50.0,0.6866331351928061,0.3133668648071939,79
5m,BTC,weekend,tf4,11,50.0,60.0,0.7460355029585799,0.2539644970414201,63
5m,BTC,weekend,tf4,11,60.0,70.0,0.6272386505622658,0.3727613494377342,47
5m,BTC,weekend,tf4,11,70.0,80.0,0.7491349480968857,0.25086505190311426,32
5m,BTC,weekend,tf4,11,80.0,90.0,0.6288,0.3712,23
5m,BTC,weekend,tf4,11,90.0,100.0,0.7491349480968857,0.25086505190311426,32
5m,BTC,weekend,tf4,12,-110.0,-100.0,0.16257088846880902,0.8374291115311909,21
5m,BTC,weekend,tf4,12,-90.0,-80.0,0.13520408163265302,0.864795918367347,26
5m,BTC,weekend,tf4,12,-80.0,-70.0,0.22576177285318552,0.7742382271468145,36
5m,BTC,weekend,tf4,12,-70.0,-60.0,0.31333333333333335,0.6866666666666666,28
5m,BTC,weekend,tf4,12,-60.0,-50.0,0.26890203813280733,0.7310979618671927,37
5m,BTC,weekend,tf4,12,-50.0,-40.0,0.2610826464691468,0.7389173535308532,65
5m,BTC,weekend,tf4,12,-40.0,-30.0,0.2874740484429066,0.7125259515570934,83
5m,BTC,weekend,tf4,12,-30.0,-20.0,0.29692617787855874,0.7030738221214412,124
5m,BTC,weekend,tf4,12,-20.0,-10.0,0.3897304522165293,0.6102695477834708,132
5m,BTC,weekend,tf4,12,-10.0,0.0,0.3862442607897153,0.6137557392102847,163
5m,BTC,weekend,tf4,12,0.0,10.0,0.5577829884820531,0.4422170115179469,195
5m,BTC,weekend,tf4,12,10.0,20.0,0.6854340231120666,0.3145659768879334,120
5m,BTC,weekend,tf4,12,20.0,30.0,0.621917901782665,0.37808209821733496,119
5m,BTC,weekend,tf4,12,30.0,40.0,0.7129767405435038,0.2870232594564962,111
5m,BTC,weekend,tf4,12,40.0,50.0,0.6374095989480606,0.3625904010519394,76
5m,BTC,weekend,tf4,12,50.0,60.0,0.7603444654484351,0.23965553455156485,67
5m,BTC,weekend,tf4,12,60.0,70.0,0.6731552738795835,0.3268447261204165,45
5m,BTC,weekend,tf4,12,70.0,80.0,0.766805472932778,0.233194527067222,39
5m,BTC,weekend,tf4,12,80.0,90.0,0.7392,0.26080000000000003,23
5m,BTC,weekend,tf4,12,90.0,100.0,0.7892561983471075,0.21074380165289253,20
5m,BTC,weekend,tf4,13,-100.0,-90.0,0.14013840830449825,0.8598615916955017,32
5m,BTC,weekend,tf4,13,-80.0,-70.0,0.1742112482853223,0.8257887517146777,25
5m,BTC,weekend,tf4,13,-70.0,-60.0,0.23875000000000002,0.76125,38
5m,BTC,weekend,tf4,13,-60.0,-50.0,0.18682671591258843,0.8131732840874115,55
5m,BTC,weekend,tf4,13,-50.0,-40.0,0.22981901752370001,0.7701809824763,57
5m,BTC,weekend,tf4,13,-40.0,-30.0,0.25014872099940505,0.7498512790005949,80
5m,BTC,weekend,tf4,13,-30.0,-20.0,0.3364197530864197,0.6635802469135803,106
5m,BTC,weekend,tf4,13,-20.0,-10.0,0.3080125432525951,0.6919874567474049,134
5m,BTC,weekend,tf4,13,-10.0,0.0,0.3464083878643664,0.6535916121356335,162
5m,BTC,weekend,tf4,13,0.0,10.0,0.5984745939192003,0.4015254060807997,194
5m,BTC,weekend,tf4,13,10.0,20.0,0.700736,0.299264,123
5m,BTC,weekend,tf4,13,20.0,30.0,0.6794328922495273,0.3205671077504727,113
5m,BTC,weekend,tf4,13,30.0,40.0,0.7074704142011835,0.2925295857988165,102
5m,BTC,weekend,tf4,13,40.0,50.0,0.5999419364203804,0.4000580635796196,81
5m,BTC,weekend,tf4,13,50.0,60.0,0.7933351249664069,0.2066648750335931,59
5m,BTC,weekend,tf4,13,60.0,70.0,0.7196180555555555,0.28038194444444453,46
5m,BTC,weekend,tf4,13,70.0,80.0,0.7491349480968857,0.25086505190311426,32
5m,BTC,weekend,tf4,13,80.0,90.0,0.8240997229916897,0.17590027700831035,36
5m,BTC,weekend,tf4,13,90.0,100.0,0.7892561983471075,0.21074380165289253,20
5m,BTC,weekend,tf4,13,100.0,110.0,0.718336483931947,0.28166351606805295,21
5m,BTC,weekend,tf4,14,-100.0,-90.0,0.128099173553719,0.871900826446281,20
5m,BTC,weekend,tf4,14,-90.0,-80.0,0.2638888888888889,0.7361111111111112,34
5m,BTC,weekend,tf4,14,-80.0,-70.0,0.1629013079667063,0.8370986920332937,27
5m,BTC,weekend,tf4,14,-70.0,-60.0,0.1962809917355372,0.8037190082644627,42
5m,BTC,weekend,tf4,14,-60.0,-50.0,0.2079969242599,0.7920030757401,49
5m,BTC,weekend,tf4,14,-50.0,-40.0,0.22611111111111104,0.773888888888889,58
5m,BTC,weekend,tf4,14,-40.0,-30.0,0.1844411979547114,0.8155588020452886,72
5m,BTC,weekend,tf4,14,-30.0,-20.0,0.2548076923076923,0.7451923076923077,102
5m,BTC,weekend,tf4,14,-20.0,-10.0,0.3007130793769938,0.6992869206230061,144
5m,BTC,weekend,tf4,14,-10.0,0.0,0.4230898971158711,0.5769101028841289,152
5m,BTC,weekend,tf4,14,0.0,10.0,0.5730242768595041,0.4269757231404959,174
5m,BTC,weekend,tf4,14,10.0,20.0,0.7583414318108195,0.24165856818918052,145
5m,BTC,weekend,tf4,14,20.0,30.0,0.594960433152853,0.40503956684714704,96
5m,BTC,weekend,tf4,14,30.0,40.0,0.6861999999999999,0.3138000000000001,98
5m,BTC,weekend,tf4,14,40.0,50.0,0.7672902494331068,0.23270975056689325,82
5m,BTC,weekend,tf4,14,50.0,60.0,0.7141003460207612,0.2858996539792388,66
5m,BTC,weekend,tf4,14,60.0,70.0,0.6906372374510502,0.3093627625489498,51
5m,BTC,weekend,tf4,14,70.0,80.0,0.836734693877551,0.16326530612244905,33
5m,BTC,weekend,tf4,14,80.0,90.0,0.78,0.21999999999999997,28
5m,BTC,weekend,tf4,14,90.0,100.0,0.7177777777777777,0.28222222222222226,28
5m,BTC,weekend,tf4,14,100.0,110.0,0.8305785123966942,0.16942148760330578,20
5m,BTC,weekend,tf4,15,-130.0,-120.0,0.07986111111111105,0.920138888888889,22
5m,BTC,weekend,tf4,15,-100.0,-90.0,0.08677685950413218,0.9132231404958678,20
5m,BTC,weekend,tf4,15,-90.0,-80.0,0.1632653061224489,0.8367346938775511,33
5m,BTC,weekend,tf4,15,-80.0,-70.0,0.20110192837465563,0.7988980716253444,31
5m,BTC,weekend,tf4,15,-70.0,-60.0,0.1563007030827474,0.8436992969172525,41
5m,BTC,weekend,tf4,15,-60.0,-50.0,0.31285444234404536,0.6871455576559546,44
5m,BTC,weekend,tf4,15,-50.0,-40.0,0.2502295684113866,0.7497704315886133,64
5m,BTC,weekend,tf4,15,-40.0,-30.0,0.280625,0.719375,78
5m,BTC,weekend,tf4,15,-30.0,-20.0,0.27833033127104706,0.721669668728953,111
5m,BTC,weekend,tf4,15,-20.0,-10.0,0.2500540657439446,0.7499459342560554,134
5m,BTC,weekend,tf4,15,-10.0,0.0,0.39173777315296565,0.6082622268470343,153
5m,BTC,weekend,tf4,15,0.0,10.0,0.615606473321583,0.384393526678417,156
5m,BTC,weekend,tf4,15,10.0,20.0,0.6758276688346618,0.32417233116533817,141
5m,BTC,weekend,tf4,15,20.0,30.0,0.6523234989160147,0.3476765010839853,101
5m,BTC,weekend,tf4,15,30.0,40.0,0.652560989709793,0.34743901029020696,91
5m,BTC,weekend,tf4,15,40.0,50.0,0.730215352094068,0.26978464790593204,85
5m,BTC,weekend,tf4,15,50.0,60.0,0.69677734375,0.30322265625,62
5m,BTC,weekend,tf4,15,60.0,70.0,0.7995728017087932,0.2004271982912068,51
5m,BTC,weekend,tf4,15,70.0,80.0,0.8828078524687688,0.1171921475312312,39
5m,BTC,weekend,tf4,15,80.0,90.0,0.8148148148148149,0.18518518518518512,34
5m,BTC,weekend,tf4,15,90.0,100.0,0.706611570247934,0.293388429752066,20
5m,BTC,weekend,tf4,16,-100.0,-90.0,0.10204081632653059,0.8979591836734694,26
5m,BTC,weekend,tf4,16,-90.0,-80.0,0.1950059453032105,0.8049940546967895,27
5m,BTC,weekend,tf4,16,-80.0,-70.0,0.119140625,0.880859375,30
5m,BTC,weekend,tf4,16,-70.0,-60.0,0.13264129181084197,0.8673587081891581,49
5m,BTC,weekend,tf4,16,-60.0,-50.0,0.26573110004526934,0.7342688999547307,45
5m,BTC,weekend,tf4,16,-50.0,-40.0,0.2633308984660335,0.7366691015339665,72
5m,BTC,weekend,tf4,16,-40.0,-30.0,0.23095567867036013,0.7690443213296398,74
5m,BTC,weekend,tf4,16,-30.0,-20.0,0.28721559024589327,0.7127844097541067,97
5m,BTC,weekend,tf4,16,-20.0,-10.0,0.2741251625303861,0.7258748374696139,131
5m,BTC,weekend,tf4,16,-10.0,0.0,0.38196786351914297,0.618032136480857,140
5m,BTC,weekend,tf4,16,0.0,10.0,0.5638808231283928,0.4361191768716072,176
5m,BTC,weekend,tf4,16,10.0,20.0,0.6568998628257887,0.3431001371742113,133
5m,BTC,weekend,tf4,16,20.0,30.0,0.6549354435651812,0.3450645564348188,96
5m,BTC,weekend,tf4,16,30.0,40.0,0.7607407407407407,0.23925925925925928,88
5m,BTC,weekend,tf4,16,40.0,50.0,0.758477508650519,0.241522491349481,83
5m,BTC,weekend,tf4,16,50.0,60.0,0.7823568723546447,0.21764312764535532,65
5m,BTC,weekend,tf4,16,60.0,70.0,0.8072,0.19279999999999997,48
5m,BTC,weekend,tf4,16,70.0,80.0,0.785,0.21499999999999997,38
5m,BTC,weekend,tf4,16,80.0,90.0,0.7828571428571429,0.21714285714285708,33
5m,BTC,weekend,tf4,16,90.0,100.0,0.7840236686390534,0.21597633136094663,24
5m,BTC,weekend,tf4,16,100.0,110.0,0.7479338842975206,0.2520661157024794,20
5m,BTC,weekend,tf4,17,-120.0,-110.0,0.11805555555555552,0.8819444444444444,22
5m,BTC,weekend,tf4,17,-100.0,-90.0,0.16836734693877545,0.8316326530612246,26
5m,BTC,weekend,tf4,17,-90.0,-80.0,0.1071604938271604,0.8928395061728396,43
5m,BTC,weekend,tf4,17,-80.0,-70.0,0.1403926234384295,0.8596073765615705,39
5m,BTC,weekend,tf4,17,-70.0,-60.0,0.17458677685950413,0.8254132231404958,42
5m,BTC,weekend,tf4,17,-60.0,-50.0,0.20598977355734113,0.7940102264426588,35
5m,BTC,weekend,tf4,17,-50.0,-40.0,0.2310405643738977,0.7689594356261023,61
5m,BTC,weekend,tf4,17,-40.0,-30.0,0.2445764462809917,0.7554235537190083,86
5m,BTC,weekend,tf4,17,-30.0,-20.0,0.2718518518518518,0.7281481481481482,88
5m,BTC,weekend,tf4,17,-20.0,-10.0,0.2713745427490855,0.7286254572509145,125
5m,BTC,weekend,tf4,17,-10.0,0.0,0.38237358010613565,0.6176264198938644,149
5m,BTC,weekend,tf4,17,0.0,10.0,0.5592,0.44079999999999997,148
5m,BTC,weekend,tf4,17,10.0,20.0,0.6938406658739595,0.30615933412604046,143
5m,BTC,weekend,tf4,17,20.0,30.0,0.6879773156899812,0.3120226843100188,113
5m,BTC,weekend,tf4,17,30.0,40.0,0.6622222222222222,0.33777777777777784,73
5m,BTC,weekend,tf4,17,40.0,50.0,0.801946582163875,0.19805341783612496,92
5m,BTC,weekend,tf4,17,50.0,60.0,0.7731641676278355,0.22683583237216454,49
5m,BTC,weekend,tf4,17,60.0,70.0,0.8470298553401047,0.15297014465989534,55
5m,BTC,weekend,tf4,17,70.0,80.0,0.832703213610586,0.16729678638941403,44
5m,BTC,weekend,tf4,17,80.0,90.0,0.7565036420395421,0.24349635796045788,29
5m,BTC,weekend,tf4,17,90.0,100.0,0.7892561983471075,0.21074380165289253,20
5m,BTC,weekend,tf4,17,100.0,110.0,0.8257887517146777,0.1742112482853223,25
5m,BTC,weekend,tf4,18,-120.0,-110.0,0.10562414266117964,0.8943758573388203,25
5m,BTC,weekend,tf4,18,-110.0,-100.0,0.16942148760330572,0.8305785123966942,20
5m,BTC,weekend,tf4,18,-100.0,-90.0,0.13991769547325103,0.8600823045267489,25
5m,BTC,weekend,tf4,18,-90.0,-80.0,0.1171921475312314,0.8828078524687686,39
5m,BTC,weekend,tf4,18,-80.0,-70.0,0.1484375,0.8515625,30
5m,BTC,weekend,tf4,18,-70.0,-60.0,0.12839506172839507,0.8716049382716049,43
5m,BTC,weekend,tf4,18,-60.0,-50.0,0.18809073724007558,0.8119092627599245,44
5m,BTC,weekend,tf4,18,-50.0,-40.0,0.2190426638917794,0.7809573361082206,60
5m,BTC,weekend,tf4,18,-40.0,-30.0,0.202558001189768,0.797441998810232,80
5m,BTC,weekend,tf4,18,-30.0,-20.0,0.25783933518005536,0.7421606648199446,93
5m,BTC,weekend,tf4,18,-20.0,-10.0,0.24397240625640326,0.7560275937435967,119
5m,BTC,weekend,tf4,18,-10.0,0.0,0.36234861591695505,0.6376513840830449,134
5m,BTC,weekend,tf4,18,0.0,10.0,0.580732565958625,0.419267434041375,157
5m,BTC,weekend,tf4,18,10.0,20.0,0.7062522005935316,0.29374779940646845,139
5m,BTC,weekend,tf4,18,20.0,30.0,0.7194522232087972,0.2805477767912028,119
5m,BTC,weekend,tf4,18,30.0,40.0,0.7022605591909576,0.29773944080904235,80
5m,BTC,weekend,tf4,18,40.0,50.0,0.7347965249199816,0.2652034750800184,79
5m,BTC,weekend,tf4,18,50.0,60.0,0.8271683673469388,0.17283163265306123,54
5m,BTC,weekend,tf4,18,60.0,70.0,0.832936979785969,0.16706302021403097,56
5m,BTC,weekend,tf4,18,70.0,80.0,0.8215251487290428,0.1784748512709572,41
5m,BTC,weekend,tf4,18,80.0,90.0,0.7488888888888889,0.25111111111111106,28
5m,BTC,weekend,tf4,18,90.0,100.0,0.8316326530612245,0.16836734693877553,26
5m,BTC,weekend,tf4,18,110.0,120.0,0.8719008264462811,0.12809917355371891,20
5m,BTC,weekend,tf4,19,-110.0,-100.0,0.06658739595719376,0.9334126040428062,27
5m,BTC,weekend,tf4,19,-100.0,-90.0,0.236328125,0.763671875,30
5m,BTC,weekend,tf4,19,-90.0,-80.0,0.18314255983350672,0.8168574401664933,29
5m,BTC,weekend,tf4,19,-80.0,-70.0,0.07815924032140244,0.9218407596785976,35
5m,BTC,weekend,tf4,19,-70.0,-60.0,0.13412655489453754,0.8658734451054625,41
5m,BTC,weekend,tf4,19,-60.0,-50.0,0.20888468809073726,0.7911153119092628,44
5m,BTC,weekend,tf4,19,-50.0,-40.0,0.149585798816568,0.850414201183432,63
5m,BTC,weekend,tf4,19,-40.0,-30.0,0.14837365806761732,0.8516263419323826,77
5m,BTC,weekend,tf4,19,-30.0,-20.0,0.2887534626038781,0.7112465373961219,93
5m,BTC,weekend,tf4,19,-20.0,-10.0,0.24786949111273432,0.7521305088872656,109
5m,BTC,weekend,tf4,19,-10.0,0.0,0.33931947069943286,0.6606805293005671,136
5m,BTC,weekend,tf4,19,0.0,10.0,0.5499919884633874,0.45000801153661263,156
5m,BTC,weekend,tf4,19,10.0,20.0,0.7006858710562415,0.29931412894375853,133
5m,BTC,weekend,tf4,19,20.0,30.0,0.6953875171467764,0.3046124828532236,106
5m,BTC,weekend,tf4,19,30.0,40.0,0.7299042065805915,0.2700957934194085,96
5m,BTC,weekend,tf4,19,40.0,50.0,0.8247863247863249,0.17521367521367515,76
5m,BTC,weekend,tf4,19,50.0,60.0,0.8540405838376648,0.1459594161623352,51
5m,BTC,weekend,tf4,19,60.0,70.0,0.8425655976676385,0.1574344023323615,47
5m,BTC,weekend,tf4,19,70.0,80.0,0.8436992969172525,0.15630070308274746,41
5m,BTC,weekend,tf4,19,80.0,90.0,0.7419651056014692,0.2580348943985308,31
5m,BTC,weekend,tf4,19,90.0,100.0,0.8943758573388204,0.10562414266117959,25
5m,BTC,weekend,tf4,19,100.0,110.0,0.8905325443786983,0.10946745562130167,24
5m,BTC,weekend,tf4,20,-110.0,-100.0,0.12287334593572775,0.8771266540642723,21
5m,BTC,weekend,tf4,20,-100.0,-90.0,0.1629013079667063,0.8370986920332937,27
5m,BTC,weekend,tf4,20,-90.0,-80.0,0.10372534696859013,0.8962746530314099,35
5m,BTC,weekend,tf4,20,-80.0,-70.0,0.04996712689020377,0.9500328731097962,37
5m,BTC,weekend,tf4,20,-70.0,-60.0,0.13785922532278216,0.8621407746772178,47
5m,BTC,weekend,tf4,20,-60.0,-50.0,0.1736,0.8264,48
5m,BTC,weekend,tf4,20,-50.0,-40.0,0.15909701693093245,0.8409029830690675,59
5m,BTC,weekend,tf4,20,-40.0,-30.0,0.1668388429752066,0.8331611570247934,86
5m,BTC,weekend,tf4,20,-30.0,-20.0,0.2858072916666667,0.7141927083333333,94
5m,BTC,weekend,tf4,20,-20.0,-10.0,0.19205016473589112,0.8079498352641089,95
5m,BTC,weekend,tf4,20,-10.0,0.0,0.3806244260789715,0.6193755739210285,130
5m,BTC,weekend,tf4,20,0.0,10.0,0.5063683662851196,0.4936316337148804,153
5m,BTC,weekend,tf4,20,10.0,20.0,0.643905325443787,0.356094674556213,128
5m,BTC,weekend,tf4,20,20.0,30.0,0.7461538461538462,0.25384615384615383,128
5m,BTC,weekend,tf4,20,30.0,40.0,0.7525661152034778,0.24743388479652217,89
5m,BTC,weekend,tf4,20,40.0,50.0,0.846938775510204,0.15306122448979598,68
5m,BTC,weekend,tf4,20,50.0,60.0,0.8884708411717281,0.11152915882827186,59
5m,BTC,weekend,tf4,20,60.0,70.0,0.8490304709141274,0.15096952908587258,36
5m,BTC,weekend,tf4,20,70.0,80.0,0.7687999999999999,0.23120000000000007,48
5m,BTC,weekend,tf4,20,80.0,90.0,0.8148148148148149,0.18518518518518512,34
5m,BTC,weekend,tf4,20,90.0,100.0,0.8864,0.11360000000000003,23
5m,BTC,weekend,tf4,20,100.0,110.0,0.9231999999999999,0.07680000000000009,23
5m,BTC,weekend,tf4,21,-120.0,-110.0,0.14497041420118334,0.8550295857988166,24
5m,BTC,weekend,tf4,21,-110.0,-100.0,0.10946745562130177,0.8905325443786982,24
5m,BTC,weekend,tf4,21,-100.0,-90.0,0.10204081632653059,0.8979591836734694,26
5m,BTC,weekend,tf4,21,-90.0,-80.0,0.1496296296296296,0.8503703703703704,43
